id_person,Season,classifica,Category,league_nam,team_name,team_id,F_P_G,F_C_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G
175062,1983,AAA,MiLB,American Association,Evansville,1983_AmericanAssociation_Evansville,0,0,3,0,0,0,17,0,0,0
175473,1974,AAA,MiLB,American Association,Evansville,1974_AmericanAssociation_Evansville,0,17,0,0,0,0,0,0,0,0
175473,1976,AAA,MiLB,American Association,Evansville,1976_AmericanAssociation_Evansville,0,56,34,0,3,0,7,0,0,0
175473,1977,AAA,MiLB,American Association,Evansville,1977_AmericanAssociation_Evansville,0,24,34,0,1,0,0,0,0,0
175473,1978,AAA,MiLB,American Association,Evansville,1978_AmericanAssociation_Evansville,0,8,40,0,54,0,9,0,0,0
175528,1971,AAA,MiLB,American Association,Evansville,1971_AmericanAssociation_Evansville,0,0,0,0,0,62,0,0,0,0
176768,1970,AAA,MiLB,American Association,Evansville,1970_AmericanAssociation_Evansville,30,0,0,0,0,0,0,0,0,0
176940,1981,AAA,MiLB,American Association,Evansville,1981_AmericanAssociation_Evansville,6,0,0,0,0,0,0,0,0,0
177632,1979,AAA,MiLB,American Association,Evansville,1979_AmericanAssociation_Evansville,4,0,0,0,0,0,0,0,0,0
177676,1970,AAA,MiLB,American Association,Evansville,1970_AmericanAssociation_Evansville,35,0,0,0,0,0,0,0,0,0
177897,1970,AAA,MiLB,American Association,Evansville,1970_AmericanAssociation_Evansville,44,0,0,0,0,0,0,0,0,0
178342,1967,AA,MiLB,Southern,Evansville,1967_Southern_Evansville,0,0,0,0,0,0,15,0,0,0
178456,1975,AAA,MiLB,American Association,Evansville,1975_AmericanAssociation_Evansville,0,0,0,0,0,0,7,0,0,0
178456,1976,AAA,MiLB,American Association,Evansville,1976_AmericanAssociation_Evansville,0,0,0,0,0,0,34,0,0,0
178456,1977,AAA,MiLB,American Association,Evansville,1977_AmericanAssociation_Evansville,0,0,0,0,0,0,66,0,0,0
178456,1978,AAA,MiLB,American Association,Evansville,1978_AmericanAssociation_Evansville,0,0,0,0,0,0,98,0,0,0
178456,1979,AAA,MiLB,American Association,Evansville,1979_AmericanAssociation_Evansville,0,0,0,0,0,0,33,0,0,0
178456,1980,AAA,MiLB,American Association,Evansville,1980_AmericanAssociation_Evansville,0,0,0,0,0,0,15,0,0,0
178841,1977,AAA,MiLB,American Association,Evansville,1977_AmericanAssociation_Evansville,38,0,0,0,0,0,0,0,0,0
179341,1978,AAA,MiLB,American Association,Evansville,1978_AmericanAssociation_Evansville,0,0,3,0,0,0,0,0,0,0
179922,1979,AAA,MiLB,American Association,Evansville,1979_AmericanAssociation_Evansville,0,0,0,0,0,0,65,0,0,0
180269,1984,AAA,MiLB,American Association,Evansville,1984_AmericanAssociation_Evansville,0,0,0,0,0,0,10,0,0,0
181441,1967,AA,MiLB,Southern,Evansville,1967_Southern_Evansville,25,0,0,0,0,0,0,0,0,0
181441,1968,AA,MiLB,Southern,Evansville,1968_Southern_Evansville,8,0,0,0,0,0,0,0,0,0
181952,1971,AAA,MiLB,American Association,Evansville,1971_AmericanAssociation_Evansville,35,0,0,0,0,0,0,0,0,0
182051,1984,AAA,MiLB,American Association,Evansville,1984_AmericanAssociation_Evansville,0,0,0,1,20,2,0,0,0,0
365,1995,A,MiLB,Midwest,Fort Wayne,1995_Midwest_FortWayne,39,0,0,0,0,0,0,0,0,0
558,2013,A,MiLB,Midwest,Fort Wayne,2013_Midwest_FortWayne,20,0,0,0,0,0,0,0,0,0
558,2014,A,MiLB,Midwest,Fort Wayne,2014_Midwest_FortWayne,25,0,0,0,0,0,0,0,0,0
883,2002,A,MiLB,Midwest,Fort Wayne,2002_Midwest_FortWayne,0,0,0,0,0,0,19,0,19,0
883,2003,A,MiLB,Midwest,Fort Wayne,2003_Midwest_FortWayne,0,0,0,0,0,0,80,0,80,0
967,1995,A,MiLB,Midwest,Fort Wayne,1995_Midwest_FortWayne,11,0,0,0,0,0,0,0,0,0
1946,1998,A,MiLB,Midwest,Fort Wayne,1998_Midwest_FortWayne,0,0,51,0,0,0,0,0,0,0
2134,2004,A,MiLB,Midwest,Fort Wayne,2004_Midwest_FortWayne,0,0,0,0,0,0,4,0,0,0
3528,1993,A,MiLB,Midwest,Fort Wayne,1993_Midwest_FortWayne,0,0,0,0,0,0,44,0,0,0
3584,2006,A,MiLB,Midwest,Fort Wayne,2006_Midwest_FortWayne,24,0,0,0,0,0,0,0,0,0
3682,2002,A,MiLB,Midwest,Fort Wayne,2002_Midwest_FortWayne,0,0,0,0,0,0,41,6,0,35
3682,2003,A,MiLB,Midwest,Fort Wayne,2003_Midwest_FortWayne,0,0,0,0,0,0,118,59,0,65
3778,2004,A,MiLB,Midwest,Fort Wayne,2004_Midwest_FortWayne,0,0,5,0,0,0,72,0,0,0
4339,2012,A,MiLB,Midwest,Fort Wayne,2012_Midwest_FortWayne,0,0,16,0,0,0,0,0,0,0
4620,1996,A,MiLB,Midwest,Fort Wayne,1996_Midwest_FortWayne,13,0,0,0,0,0,0,0,0,0
5560,1996,A,MiLB,Midwest,Fort Wayne,1996_Midwest_FortWayne,8,0,0,0,0,0,0,0,0,0
5901,2003,A,MiLB,Midwest,Fort Wayne,2003_Midwest_FortWayne,17,0,0,0,0,0,0,0,0,0
5901,2004,A,MiLB,Midwest,Fort Wayne,2004_Midwest_FortWayne,35,0,0,0,0,0,0,0,0,0
5907,1999,A,MiLB,Midwest,Fort Wayne,1999_Midwest_FortWayne,41,0,0,0,0,0,0,0,0,0
6401,2011,A,MiLB,Midwest,Fort Wayne,2011_Midwest_FortWayne,0,0,0,0,0,0,6,0,6,0
6401,2012,A,MiLB,Midwest,Fort Wayne,2012_Midwest_FortWayne,0,0,0,0,0,0,43,25,17,1
6569,1996,A,MiLB,Midwest,Fort Wayne,1996_Midwest_FortWayne,28,0,0,0,0,0,0,0,0,0
6632,2004,A,MiLB,Midwest,Fort Wayne,2004_Midwest_FortWayne,0,0,0,61,0,0,0,0,0,0
6816,2012,A,MiLB,Midwest,Fort Wayne,2012_Midwest_FortWayne,0,0,0,0,0,0,20,3,16,1
6828,1998,A,MiLB,Midwest,Fort Wayne,1998_Midwest_FortWayne,0,0,0,0,0,0,113,0,112,1
6977,2010,A,MiLB,Midwest,Fort Wayne,2010_Midwest_FortWayne,20,0,0,0,0,0,0,0,0,0
7131,2001,A,MiLB,Midwest,Fort Wayne,2001_Midwest_FortWayne,0,0,0,0,0,0,11,0,0,11
7418,1997,A,MiLB,Midwest,Fort Wayne,1997_Midwest_FortWayne,45,0,0,0,0,0,0,0,0,0
7418,1998,A,MiLB,Midwest,Fort Wayne,1998_Midwest_FortWayne,17,0,0,0,0,0,0,0,0,0
8184,2005,A,MiLB,Midwest,Fort Wayne,2005_Midwest_FortWayne,0,0,0,5,3,0,1,0,1,0
8396,1995,A,MiLB,Midwest,Fort Wayne,1995_Midwest_FortWayne,0,0,4,0,0,0,21,19,1,1
8396,1997,A,MiLB,Midwest,Fort Wayne,1997_Midwest_FortWayne,0,0,0,0,0,0,13,0,13,0
8863,2006,A,MiLB,Midwest,Fort Wayne,2006_Midwest_FortWayne,0,0,3,0,0,0,0,0,0,0
8967,1996,A,MiLB,Midwest,Fort Wayne,1996_Midwest_FortWayne,0,0,0,0,0,0,51,25,1,29
9523,2000,A,MiLB,Midwest,Fort Wayne,2000_Midwest_FortWayne,0,0,0,0,0,35,0,0,0,0
9523,2001,A,MiLB,Midwest,Fort Wayne,2001_Midwest_FortWayne,0,0,0,7,60,16,0,0,0,0
9746,2009,A,MiLB,Midwest,Fort Wayne,2009_Midwest_FortWayne,27,0,0,0,0,0,0,0,0,0
9795,2007,A,MiLB,Midwest,Fort Wayne,2007_Midwest_FortWayne,46,0,0,0,0,0,0,0,0,0
9925,2003,A,MiLB,Midwest,Fort Wayne,2003_Midwest_FortWayne,11,0,0,0,0,0,0,0,0,0
9925,2004,A,MiLB,Midwest,Fort Wayne,2004_Midwest_FortWayne,3,0,0,0,0,0,0,0,0,0
9925,2005,A,MiLB,Midwest,Fort Wayne,2005_Midwest_FortWayne,16,0,0,0,0,0,0,0,0,0
10045,2006,A,MiLB,Midwest,Fort Wayne,2006_Midwest_FortWayne,7,0,0,0,0,0,0,0,0,0
10066,2008,A,MiLB,Midwest,Fort Wayne,2008_Midwest_FortWayne,0,0,0,0,0,0,51,22,30,0
11046,1999,A,MiLB,Midwest,Fort Wayne,1999_Midwest_FortWayne,10,0,0,0,0,0,0,0,0,0
11097,1994,A,MiLB,Midwest,Fort Wayne,1994_Midwest_FortWayne,0,0,0,0,0,0,105,0,0,0
11122,1996,A,MiLB,Midwest,Fort Wayne,1996_Midwest_FortWayne,11,0,0,0,0,0,0,0,0,0
11249,2006,A,MiLB,Midwest,Fort Wayne,2006_Midwest_FortWayne,0,0,0,8,0,19,0,0,0,0
12141,2005,A,MiLB,Midwest,Fort Wayne,2005_Midwest_FortWayne,19,0,0,0,0,0,0,0,0,0
12309,1994,A,MiLB,Midwest,Fort Wayne,1994_Midwest_FortWayne,21,0,0,0,0,0,0,0,0,0
12316,2003,A,MiLB,Midwest,Fort Wayne,2003_Midwest_FortWayne,0,1,0,0,1,0,2,2,0,0
12427,1995,A,MiLB,Midwest,Fort Wayne,1995_Midwest_FortWayne,0,101,0,0,9,0,0,0,0,0
12702,2000,A,MiLB,Midwest,Fort Wayne,2000_Midwest_FortWayne,0,0,0,8,15,96,0,0,0,0
12873,2010,A,MiLB,Midwest,Fort Wayne,2010_Midwest_FortWayne,1,0,0,0,0,0,0,0,0,0
12873,2011,A,MiLB,Midwest,Fort Wayne,2011_Midwest_FortWayne,23,0,0,0,0,0,0,0,0,0
12873,2012,A,MiLB,Midwest,Fort Wayne,2012_Midwest_FortWayne,18,0,0,0,0,0,0,0,0,0
12873,2013,A,MiLB,Midwest,Fort Wayne,2013_Midwest_FortWayne,3,0,0,0,0,0,0,0,0,0
12951,1993,A,MiLB,Midwest,Fort Wayne,1993_Midwest_FortWayne,0,0,125,0,0,0,0,0,0,0
13175,2012,A,MiLB,Midwest,Fort Wayne,2012_Midwest_FortWayne,22,0,0,0,0,0,0,0,0,0
13175,2013,A,MiLB,Midwest,Fort Wayne,2013_Midwest_FortWayne,25,0,0,0,0,0,0,0,0,0
13401,1994,A,MiLB,Midwest,Fort Wayne,1994_Midwest_FortWayne,29,0,0,0,0,0,0,0,0,0
13401,1995,A,MiLB,Midwest,Fort Wayne,1995_Midwest_FortWayne,41,0,0,0,0,0,0,0,0,0
13417,1999,A,MiLB,Midwest,Fort Wayne,1999_Midwest_FortWayne,0,0,0,0,120,0,0,0,0,0
13428,1996,A,MiLB,Midwest,Fort Wayne,1996_Midwest_FortWayne,17,0,0,0,0,0,0,0,0,0
14285,1998,A,MiLB,Midwest,Fort Wayne,1998_Midwest_FortWayne,0,0,0,0,0,0,41,20,7,17
14638,1999,A,MiLB,Midwest,Fort Wayne,1999_Midwest_FortWayne,42,0,0,0,0,0,0,0,0,0
14694,2009,A,MiLB,Midwest,Fort Wayne,2009_Midwest_FortWayne,0,0,37,0,0,0,0,0,0,0
14701,1999,A,MiLB,Midwest,Fort Wayne,1999_Midwest_FortWayne,2,0,0,0,0,0,0,0,0,0
14701,2000,A,MiLB,Midwest,Fort Wayne,2000_Midwest_FortWayne,3,0,0,0,0,0,0,0,0,0
15088,1993,A,MiLB,Midwest,Fort Wayne,1993_Midwest_FortWayne,15,0,0,0,0,0,0,0,0,0
15088,1994,A,MiLB,Midwest,Fort Wayne,1994_Midwest_FortWayne,2,0,0,0,0,0,0,0,0,0
15336,1998,A,MiLB,Midwest,Fort Wayne,1998_Midwest_FortWayne,0,0,0,69,0,0,20,20,0,0
15667,2005,A,MiLB,Midwest,Fort Wayne,2005_Midwest_FortWayne,7,0,0,0,0,0,0,0,0,0
15728,2010,A,MiLB,Midwest,Fort Wayne,2010_Midwest_FortWayne,1,0,7,0,5,0,0,0,0,0
15832,2001,A,MiLB,Midwest,Fort Wayne,2001_Midwest_FortWayne,8,0,0,0,0,0,0,0,0,0
16344,2013,A,MiLB,Midwest,Fort Wayne,2013_Midwest_FortWayne,0,0,0,92,0,22,0,0,0,0
16415,1998,A,MiLB,Midwest,Fort Wayne,1998_Midwest_FortWayne,22,0,0,0,0,0,0,0,0,0
16454,2010,A,MiLB,Midwest,Fort Wayne,2010_Midwest_FortWayne,0,0,131,0,0,0,0,0,0,0
16561,1993,A,MiLB,Midwest,Fort Wayne,1993_Midwest_FortWayne,1,0,2,58,3,14,6,0,0,0
16624,2005,A,MiLB,Midwest,Fort Wayne,2005_Midwest_FortWayne,0,0,0,0,0,0,87,0,0,87
16896,1999,A,MiLB,Midwest,Fort Wayne,1999_Midwest_FortWayne,0,0,0,0,0,0,46,46,0,0
17176,2010,A,MiLB,Midwest,Fort Wayne,2010_Midwest_FortWayne,0,0,0,0,0,0,12,0,12,0
17176,2011,A,MiLB,Midwest,Fort Wayne,2011_Midwest_FortWayne,0,0,0,0,0,0,92,0,92,0
17777,1995,A,MiLB,Midwest,Fort Wayne,1995_Midwest_FortWayne,39,0,0,0,0,0,0,0,0,0
17777,1997,A,MiLB,Midwest,Fort Wayne,1997_Midwest_FortWayne,8,0,0,0,0,0,0,0,0,0
18219,2004,A,MiLB,Midwest,Fort Wayne,2004_Midwest_FortWayne,7,0,0,0,0,0,0,0,0,0
18254,2004,A,MiLB,Midwest,Fort Wayne,2004_Midwest_FortWayne,53,0,0,0,0,0,0,0,0,0
18326,1996,A,MiLB,Midwest,Fort Wayne,1996_Midwest_FortWayne,30,0,0,0,0,0,0,0,0,0
18696,2006,A,MiLB,Midwest,Fort Wayne,2006_Midwest_FortWayne,0,0,0,78,34,0,0,0,0,0
18871,1993,A,MiLB,Midwest,Fort Wayne,1993_Midwest_FortWayne,0,0,0,0,0,0,47,0,0,0
19476,2008,A,MiLB,Midwest,Fort Wayne,2008_Midwest_FortWayne,0,0,0,0,0,0,3,1,0,2
19611,2011,A,MiLB,Midwest,Fort Wayne,2011_Midwest_FortWayne,0,4,26,0,0,0,0,0,0,0
19729,1993,A,MiLB,Midwest,Fort Wayne,1993_Midwest_FortWayne,0,0,0,29,0,18,0,0,0,0
19729,1994,A,MiLB,Midwest,Fort Wayne,1994_Midwest_FortWayne,0,0,0,14,12,6,0,0,0,0
20186,1999,A,MiLB,Midwest,Fort Wayne,1999_Midwest_FortWayne,0,0,9,26,0,0,0,0,0,0
20792,2014,A,MiLB,Midwest,Fort Wayne,2014_Midwest_FortWayne,5,0,0,0,0,0,82,10,62,10
21493,1998,A,MiLB,Midwest,Fort Wayne,1998_Midwest_FortWayne,0,0,5,0,10,0,30,28,0,2
21800,2008,A,MiLB,Midwest,Fort Wayne,2008_Midwest_FortWayne,39,0,0,0,0,0,0,0,0,0
21946,1997,A,MiLB,Midwest,Fort Wayne,1997_Midwest_FortWayne,0,0,0,1,1,2,0,0,0,0
22181,2010,A,MiLB,Midwest,Fort Wayne,2010_Midwest_FortWayne,0,1,0,0,0,0,0,0,0,0
22184,2000,A,MiLB,Midwest,Fort Wayne,2000_Midwest_FortWayne,0,0,0,0,0,0,31,17,0,14
22184,2001,A,MiLB,Midwest,Fort Wayne,2001_Midwest_FortWayne,0,0,0,0,0,0,46,40,0,6
22184,2002,A,MiLB,Midwest,Fort Wayne,2002_Midwest_FortWayne,0,0,0,0,0,0,0,0,0,0
22474,2002,A,MiLB,Midwest,Fort Wayne,2002_Midwest_FortWayne,0,0,1,0,0,0,80,30,24,29
22944,2009,A,MiLB,Midwest,Fort Wayne,2009_Midwest_FortWayne,0,6,0,0,0,0,0,0,0,0
22944,2010,A,MiLB,Midwest,Fort Wayne,2010_Midwest_FortWayne,0,51,0,0,0,0,2,2,0,0
23040,2004,A,MiLB,Midwest,Fort Wayne,2004_Midwest_FortWayne,5,0,0,0,0,0,0,0,0,0
23400,1997,A,MiLB,Midwest,Fort Wayne,1997_Midwest_FortWayne,40,0,0,0,0,0,0,0,0,0
23761,2010,A,MiLB,Midwest,Fort Wayne,2010_Midwest_FortWayne,4,0,0,0,0,0,0,0,0,0
24419,2007,A,MiLB,Midwest,Fort Wayne,2007_Midwest_FortWayne,0,78,0,0,0,0,1,1,0,0
24548,2002,A,MiLB,Midwest,Fort Wayne,2002_Midwest_FortWayne,0,0,0,0,16,0,1,1,0,0
24548,2003,A,MiLB,Midwest,Fort Wayne,2003_Midwest_FortWayne,0,0,0,0,14,0,0,0,0,0
24988,1995,A,MiLB,Midwest,Fort Wayne,1995_Midwest_FortWayne,35,0,0,0,0,0,0,0,0,0
25030,2010,A,MiLB,Midwest,Fort Wayne,2010_Midwest_FortWayne,0,0,0,0,0,0,50,0,13,37
25030,2011,A,MiLB,Midwest,Fort Wayne,2011_Midwest_FortWayne,0,0,0,0,0,0,105,0,17,89
25439,1999,A,MiLB,Midwest,Fort Wayne,1999_Midwest_FortWayne,17,0,0,0,0,0,0,0,0,0
25566,2002,A,MiLB,Midwest,Fort Wayne,2002_Midwest_FortWayne,17,0,0,0,0,0,0,0,0,0
26174,2007,A,MiLB,Midwest,Fort Wayne,2007_Midwest_FortWayne,0,0,0,0,0,0,19,10,4,5
26406,2010,A,MiLB,Midwest,Fort Wayne,2010_Midwest_FortWayne,0,0,0,0,0,0,104,62,43,0
26406,2011,A,MiLB,Midwest,Fort Wayne,2011_Midwest_FortWayne,0,0,0,0,0,0,5,5,0,0
27028,2006,A,MiLB,Midwest,Fort Wayne,2006_Midwest_FortWayne,28,0,0,0,0,0,0,0,0,0
27059,1997,A,MiLB,Midwest,Fort Wayne,1997_Midwest_FortWayne,6,0,0,0,0,0,0,0,0,0
27473,1999,A,MiLB,Midwest,Fort Wayne,1999_Midwest_FortWayne,0,0,0,0,0,118,0,0,0,0
27480,1999,A,MiLB,Midwest,Fort Wayne,1999_Midwest_FortWayne,0,0,51,0,0,0,0,0,0,0
27955,1996,A,MiLB,Midwest,Fort Wayne,1996_Midwest_FortWayne,0,0,0,0,0,27,0,0,0,0
28229,2008,A,MiLB,Midwest,Fort Wayne,2008_Midwest_FortWayne,0,9,0,0,0,0,0,0,0,0
28229,2009,A,MiLB,Midwest,Fort Wayne,2009_Midwest_FortWayne,0,67,0,0,0,0,0,0,0,0
28248,2007,A,MiLB,Midwest,Fort Wayne,2007_Midwest_FortWayne,0,0,2,0,0,0,79,27,0,53
28423,2008,A,MiLB,Midwest,Fort Wayne,2008_Midwest_FortWayne,0,0,0,32,0,79,0,0,0,0
28461,2006,A,MiLB,Midwest,Fort Wayne,2006_Midwest_FortWayne,15,0,0,0,0,0,0,0,0,0
28604,2010,A,MiLB,Midwest,Fort Wayne,2010_Midwest_FortWayne,0,92,5,0,0,0,0,0,0,0
28841,2004,A,MiLB,Midwest,Fort Wayne,2004_Midwest_FortWayne,0,0,135,0,0,0,0,0,0,0
28872,1995,A,MiLB,Midwest,Fort Wayne,1995_Midwest_FortWayne,0,20,0,0,0,0,0,0,0,0
28872,1996,A,MiLB,Midwest,Fort Wayne,1996_Midwest_FortWayne,0,95,0,0,0,0,3,2,0,1
28900,1995,A,MiLB,Midwest,Fort Wayne,1995_Midwest_FortWayne,3,0,0,0,0,0,0,0,0,0
29551,2004,A,MiLB,Midwest,Fort Wayne,2004_Midwest_FortWayne,0,21,0,0,0,0,0,0,0,0
29551,2005,A,MiLB,Midwest,Fort Wayne,2005_Midwest_FortWayne,0,65,0,0,0,0,0,0,0,0
29568,2002,A,MiLB,Midwest,Fort Wayne,2002_Midwest_FortWayne,0,0,61,0,50,0,1,1,0,0
29837,2004,A,MiLB,Midwest,Fort Wayne,2004_Midwest_FortWayne,10,0,0,0,0,0,0,0,0,0
30149,2008,A,MiLB,Midwest,Fort Wayne,2008_Midwest_FortWayne,3,0,42,0,0,0,0,0,0,0
30218,1994,A,MiLB,Midwest,Fort Wayne,1994_Midwest_FortWayne,0,0,0,16,1,1,0,0,0,0
30247,2013,A,MiLB,Midwest,Fort Wayne,2013_Midwest_FortWayne,0,0,0,0,0,2,0,0,0,0
30930,2000,A,MiLB,Midwest,Fort Wayne,2000_Midwest_FortWayne,20,0,0,0,0,0,0,0,0,0
31416,2009,A,MiLB,Midwest,Fort Wayne,2009_Midwest_FortWayne,0,0,0,49,0,0,0,0,0,0
31416,2010,A,MiLB,Midwest,Fort Wayne,2010_Midwest_FortWayne,0,0,0,116,0,11,0,0,0,0
31564,2011,A,MiLB,Midwest,Fort Wayne,2011_Midwest_FortWayne,9,0,0,0,0,0,0,0,0,0
31614,2011,A,MiLB,Midwest,Fort Wayne,2011_Midwest_FortWayne,0,0,0,0,0,0,39,21,0,19
31614,2012,A,MiLB,Midwest,Fort Wayne,2012_Midwest_FortWayne,0,0,3,0,0,0,0,0,0,0
31691,1999,A,MiLB,Midwest,Fort Wayne,1999_Midwest_FortWayne,0,0,0,0,0,0,128,0,128,0
32036,2003,A,MiLB,Midwest,Fort Wayne,2003_Midwest_FortWayne,0,0,0,18,0,0,5,5,0,0
32111,2001,A,MiLB,Midwest,Fort Wayne,2001_Midwest_FortWayne,19,0,0,0,0,0,0,0,0,0
32138,1993,A,MiLB,Midwest,Fort Wayne,1993_Midwest_FortWayne,0,0,11,0,0,0,54,0,0,0
32138,1994,A,MiLB,Midwest,Fort Wayne,1994_Midwest_FortWayne,0,0,52,0,0,0,13,0,0,0
32338,1998,A,MiLB,Midwest,Fort Wayne,1998_Midwest_FortWayne,48,0,0,0,0,0,0,0,0,0
32640,1998,A,MiLB,Midwest,Fort Wayne,1998_Midwest_FortWayne,34,0,0,0,0,0,0,0,0,0
32740,1993,A,MiLB,Midwest,Fort Wayne,1993_Midwest_FortWayne,52,0,0,0,0,0,0,0,0,0
32759,2000,A,MiLB,Midwest,Fort Wayne,2000_Midwest_FortWayne,62,0,0,0,0,0,0,0,0,0
32962,2004,A,MiLB,Midwest,Fort Wayne,2004_Midwest_FortWayne,44,0,0,0,0,0,0,0,0,0
33058,1993,A,MiLB,Midwest,Fort Wayne,1993_Midwest_FortWayne,0,0,0,0,34,0,0,0,0,0
33440,2010,A,MiLB,Midwest,Fort Wayne,2010_Midwest_FortWayne,1,0,0,0,0,0,0,0,0,0
33479,1996,A,MiLB,Midwest,Fort Wayne,1996_Midwest_FortWayne,0,0,31,0,0,0,0,0,0,0
33479,1997,A,MiLB,Midwest,Fort Wayne,1997_Midwest_FortWayne,0,0,31,0,0,0,60,60,0,0
33633,2001,A,MiLB,Midwest,Fort Wayne,2001_Midwest_FortWayne,0,0,110,0,0,0,0,0,0,0
33654,2007,A,MiLB,Midwest,Fort Wayne,2007_Midwest_FortWayne,10,0,0,0,0,0,0,0,0,0
33654,2008,A,MiLB,Midwest,Fort Wayne,2008_Midwest_FortWayne,23,0,0,0,0,0,0,0,0,0
34120,2005,A,MiLB,Midwest,Fort Wayne,2005_Midwest_FortWayne,0,0,0,0,0,0,104,0,104,0
34120,2012,A,MiLB,Midwest,Fort Wayne,2012_Midwest_FortWayne,6,0,0,0,0,0,0,0,0,0
34391,1994,A,MiLB,Midwest,Fort Wayne,1994_Midwest_FortWayne,25,0,0,0,0,0,0,0,0,0
34418,1999,A,MiLB,Midwest,Fort Wayne,1999_Midwest_FortWayne,4,0,0,0,0,0,0,0,0,0
34499,1993,A,MiLB,Midwest,Fort Wayne,1993_Midwest_FortWayne,27,0,0,0,0,0,0,0,0,0
34548,2007,A,MiLB,Midwest,Fort Wayne,2007_Midwest_FortWayne,2,0,0,21,23,2,0,0,0,0
34696,2010,A,MiLB,Midwest,Fort Wayne,2010_Midwest_FortWayne,42,0,0,0,0,0,0,0,0,0
34696,2011,A,MiLB,Midwest,Fort Wayne,2011_Midwest_FortWayne,25,0,0,0,0,0,0,0,0,0
34886,2001,A,MiLB,Midwest,Fort Wayne,2001_Midwest_FortWayne,5,0,0,0,0,0,0,0,0,0
34886,2002,A,MiLB,Midwest,Fort Wayne,2002_Midwest_FortWayne,27,0,0,0,0,0,0,0,0,0
34886,2003,A,MiLB,Midwest,Fort Wayne,2003_Midwest_FortWayne,10,0,0,0,0,0,0,0,0,0
35093,2003,A,MiLB,Midwest,Fort Wayne,2003_Midwest_FortWayne,0,0,0,18,0,111,0,0,0,0
35460,1995,A,MiLB,Midwest,Fort Wayne,1995_Midwest_FortWayne,16,0,0,0,0,0,0,0,0,0
35785,2003,A,MiLB,Midwest,Fort Wayne,2003_Midwest_FortWayne,0,0,123,0,0,0,4,2,0,2
36873,2002,A,MiLB,Midwest,Fort Wayne,2002_Midwest_FortWayne,0,0,0,7,20,47,1,0,1,0
36873,2003,A,MiLB,Midwest,Fort Wayne,2003_Midwest_FortWayne,0,0,0,16,10,6,0,0,0,0
37119,2004,A,MiLB,Midwest,Fort Wayne,2004_Midwest_FortWayne,0,0,0,0,0,5,0,0,0,0
37119,2005,A,MiLB,Midwest,Fort Wayne,2005_Midwest_FortWayne,0,0,0,125,0,0,0,0,0,0
37296,1993,A,MiLB,Midwest,Fort Wayne,1993_Midwest_FortWayne,0,0,0,64,52,0,0,0,0,0
37296,1994,A,MiLB,Midwest,Fort Wayne,1994_Midwest_FortWayne,0,0,0,24,37,8,0,0,0,0
37345,2013,A,MiLB,Midwest,Fort Wayne,2013_Midwest_FortWayne,4,0,0,0,0,0,0,0,0,0
37345,2014,A,MiLB,Midwest,Fort Wayne,2014_Midwest_FortWayne,25,0,0,0,0,0,0,0,0,0
37775,1999,A,MiLB,Midwest,Fort Wayne,1999_Midwest_FortWayne,0,0,0,0,0,0,4,4,0,0
37775,2000,A,MiLB,Midwest,Fort Wayne,2000_Midwest_FortWayne,0,0,0,0,0,0,10,2,0,9
38631,2004,A,MiLB,Midwest,Fort Wayne,2004_Midwest_FortWayne,15,0,0,0,0,0,0,0,0,0
38716,1997,A,MiLB,Midwest,Fort Wayne,1997_Midwest_FortWayne,5,0,0,0,0,0,0,0,0,0
38771,2007,A,MiLB,Midwest,Fort Wayne,2007_Midwest_FortWayne,21,0,0,0,0,0,0,0,0,0
38814,2002,A,MiLB,Midwest,Fort Wayne,2002_Midwest_FortWayne,0,0,0,0,0,99,0,0,0,0
38862,2009,A,MiLB,Midwest,Fort Wayne,2009_Midwest_FortWayne,0,0,0,6,18,0,0,0,0,0
39242,2003,A,MiLB,Midwest,Fort Wayne,2003_Midwest_FortWayne,10,0,0,0,0,0,0,0,0,0
39568,2013,A,MiLB,Midwest,Fort Wayne,2013_Midwest_FortWayne,0,9,0,0,0,0,0,0,0,0
39568,2015,A,MiLB,Midwest,Fort Wayne,2015_Midwest_FortWayne,0,27,0,0,0,0,0,0,0,0
39568,2016,A,MiLB,Midwest,Fort Wayne,2016_Midwest_FortWayne,0,2,0,0,0,0,0,0,0,0
39649,2004,A,MiLB,Midwest,Fort Wayne,2004_Midwest_FortWayne,0,0,0,0,0,0,8,0,0,0
39806,2000,A,MiLB,Midwest,Fort Wayne,2000_Midwest_FortWayne,0,0,0,0,0,0,29,0,3,26
39898,2000,A,MiLB,Midwest,Fort Wayne,2000_Midwest_FortWayne,4,0,0,0,0,0,0,0,0,0
40799,1994,A,MiLB,Midwest,Fort Wayne,1994_Midwest_FortWayne,27,0,0,0,0,0,0,0,0,0
40933,2004,A,MiLB,Midwest,Fort Wayne,2004_Midwest_FortWayne,4,0,0,0,0,0,0,0,0,0
41876,2001,A,MiLB,Midwest,Fort Wayne,2001_Midwest_FortWayne,0,0,14,0,0,0,45,36,0,9
42436,1995,A,MiLB,Midwest,Fort Wayne,1995_Midwest_FortWayne,0,0,0,6,2,0,0,0,0,0
42801,1994,A,MiLB,Midwest,Fort Wayne,1994_Midwest_FortWayne,0,44,0,0,0,0,0,0,0,0
