id_person,DoB,PoB_ID,City,State,Country,Region,Group,Lat,Long
24771,1986,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
25991,1987,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
26292,1988,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
26738,1980,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
27290,1983,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
27473,1979,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
27758,1979,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
28582,1986,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
29510,1989,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
30224,1977,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
30329,1991,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
30636,1968,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
30964,1973,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
31009,1978,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
32227,1985,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
32305,1964,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
32488,1983,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
32724,1976,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
33731,1985,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
34739,1988,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
36155,1980,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
36423,1983,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
37198,1970,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
37647,1974,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
37844,1976,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
39872,1991,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
40128,1986,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
41403,1986,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
41454,1989,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
43044,1984,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
43238,1985,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
43276,1974,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
44066,1990,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
45401,1988,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
45408,1953,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
45640,1993,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
45815,1989,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
46989,1986,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
46992,1975,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
47120,1964,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
47584,1980,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
47968,1979,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
48356,1985,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
48738,1974,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
48926,1985,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
49351,1991,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
49795,1982,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
52025,1988,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
52703,1987,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
54702,1991,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
55603,1984,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
55818,1991,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
56933,1970,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
58021,1987,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
58807,1989,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
59121,1968,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
59373,1989,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
59901,1970,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
60380,1989,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
60423,1984,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
60749,1990,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
60891,1978,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
61189,1986,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
62981,1990,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
63818,1986,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
64461,1985,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
64837,1989,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
66518,1991,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
66827,1989,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
66976,1988,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
68004,1989,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
68490,1981,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
68593,1984,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
69033,1985,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
69609,1975,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
71793,1991,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
72000,1973,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
72626,1979,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
72966,1973,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
74147,1993,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
74713,1978,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
74834,1986,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
75969,1942,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
78280,1987,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
79030,1977,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
80175,1982,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
80177,1983,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
81209,1991,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
81383,1980,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
81836,1990,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
81890,1989,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
82986,1989,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
83066,1975,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
83833,1982,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
83970,1974,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
84347,1986,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
86313,1989,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
87230,1988,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
88209,1977,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
90250,1977,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
90987,1988,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
92064,1959,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
92340,1992,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
92580,1989,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
93584,1976,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
93781,1985,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
94695,1990,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
94913,1991,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
96706,1971,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
96819,1981,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
97901,1985,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
98510,1989,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
99465,1978,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
100536,1990,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
100840,1975,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
100862,1966,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
101314,1984,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
101844,1988,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
102298,1984,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
102683,1973,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
102998,1990,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
104019,1985,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
104547,1987,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
104834,1987,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
105669,1983,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
105766,1983,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
105898,1980,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
105971,1987,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
106122,1984,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
106381,1986,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
107082,1987,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
107669,1988,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
108226,1985,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
108428,1987,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
109994,1990,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
110511,1972,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
110587,1988,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
110736,1990,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
110806,1957,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
110996,1981,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
112023,1974,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
112028,1982,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
112845,1987,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
113199,1992,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
113535,1966,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
113919,1989,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
114245,1990,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
115598,1979,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
116152,1983,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
116234,1992,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
116286,1988,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
116290,1989,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
116417,1991,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
117705,1988,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
119253,1979,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
119290,1978,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
119759,1981,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
120217,1987,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
120802,1990,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
121186,1988,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
121596,1985,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
122759,1985,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
123888,1988,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
124200,1982,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
125480,1982,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
125948,1988,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
126538,1976,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
127326,1989,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
127594,1990,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
128999,1989,SanCristobal_DO,San Cristobal,,DO,Caribbean,Latin America and the Caribbean,18.417453,-70.110335
